customer_id,timestamp,p_value,q_value,v_value
CUST_0001,67,473.1441399054461,0.463212289304566,9.063462900530354
CUST_0001,68,456.2805495326867,-3.792654688712326,8.795275080904776
CUST_0001,69,453.2413429538095,6.823016191967987,8.72764787697717
CUST_0001,70,451.0638755870381,-6.767589815951614,14.414203074253692
CUST_0001,71,456.70788533244803,-3.0067913352740216,14.20241108868161
CUST_0001,72,486.1386111667722,6.758807962056944,13.742897335123825
CUST_0001,73,461.9533926051279,-1.838592700772657,12.244556256998996
CUST_0001,74,456.8377759728102,9.245432257345827,14.242206177243094
CUST_0001,75,462.0771210690662,-8.13786029143708,12.080755575770073
CUST_0001,76,485.868082431631,-5.953872043148069,16.107898350749245
CUST_0001,77,476.3794201811503,-5.390059984531645,13.541406585538313
CUST_0001,78,495.5315922810094,2.2396003879542983,7.824552650823875
CUST_0001,79,492.3878718477717,-0.7944297337879903,13.997169620340095
CUST_0001,80,493.6831228400338,-1.4064833755302832,17.520233591207187
CUST_0001,81,463.2916120541225,1.0860137052750336,19.361069042422475
CUST_0001,82,460.6873788283877,3.873939868796317,17.701382532137
CUST_0001,83,451.74139118710946,3.489080133019751,6.182381037144892
CUST_0001,84,449.48216348385483,8.498726782715089,7.830358057078184
CUST_0001,85,460.97661243684684,5.719340980572459,9.247064742193148
CUST_0001,86,468.86586249111156,-3.869792234507076,11.060053403924817
CUST_0001,87,469.1463134228604,-0.7606372975307137,6.971456699205868
CUST_0001,88,479.19847117128063,4.376452103278388,10.26075275116115
CUST_0001,89,463.7182325721018,-4.395584176183098,15.765556794205088
CUST_0001,90,451.02088309632427,0.6884627352310487,15.758114711134201
CUST_0001,91,492.714007527311,-2.694583765487218,15.645197498590464
CUST_0001,92,469.3912929917245,1.4859973335747318,16.876387635066052
CUST_0001,93,478.2674625689777,-6.782645698997278,15.635112953392783
CUST_0001,94,456.009128832961,5.1693716865216555,10.934685373650812
CUST_0001,95,455.91146391753205,-7.2973614963390085,12.879140983538022
CUST_0002,0,477.4953679979769,9.090665497802364,12.350773218462137
CUST_0002,1,454.3641719279589,3.017881112317582,10.113308214580924
CUST_0002,2,458.42406389628565,8.543252279199864,11.549996255002974
CUST_0002,3,461.8986803823436,2.1589083018067194,9.916962520444029
CUST_0002,4,479.8820138476839,-0.7021031033509524,14.53670366037513
CUST_0002,5,467.7199798642426,9.537316309449697,14.154384589439672
CUST_0002,6,493.8891209583158,-2.046506102775628,14.858841277683625
CUST_0002,7,460.0763172501645,-5.985931346831833,14.865677791836756
CUST_0002,8,458.5318862502091,5.244868660128351,14.93072056705812
CUST_0002,9,479.93357237390967,-8.935833860173686,10.258604073726117
CUST_0002,10,479.3301024769166,8.588795756876271,13.0517239497409
CUST_0002,11,472.2884905877462,-8.567558932137189,13.691165137708994
CUST_0002,12,450.60268376682143,5.97211866420082,16.662696054518356
CUST_0002,13,485.6934605889713,1.778997538311831,20.62247519802115
CUST_0002,14,449.30121914672253,-9.027317516280494,20.94761088109808
CUST_0002,15,495.43893628051643,8.344643919908254,19.314596505236416
CUST_0002,16,478.7265491566695,-5.520255578512108,20.04328422465366
CUST_0002,17,496.8724628598388,-7.688857481819971,20.355484769132392
CUST_0002,18,493.3080738533784,8.711941571033448,20.771260044189496
CUST_0002,19,448.55330971188874,0.10995519574997567,20.818548212362995
CUST_0002,20,460.8214836474248,-6.387158401294759,19.23836527491754
CUST_0002,21,479.84479844148194,3.22308843020509,17.741822621573515
CUST_0002,22,489.92129229000807,-9.927078409369555,14.853839268114228
CUST_0002,23,453.1535505499303,9.44507761318411,13.55296024985592
CUST_0002,24,476.4374630244194,-4.365719147297954,16.658562095150074
CUST_0002,25,478.2641055962358,3.5635108438399405,16.37587431238923
CUST_0002,26,496.7665648805089,-3.9055348376545935,8.190294952398569
CUST_0002,27,488.1056115596804,5.959547078424132,10.373137020065043
CUST_0002,28,486.3001006813655,1.893393509960696,10.248281877905075
CUST_0002,29,469.41787885894826,-9.753308952356575,7.500018810018507
CUST_0002,30,479.2731705680757,-0.6172189350659126,8.959946725480567
CUST_0002,31,477.328752202697,5.155888041585367,9.271640137584047
CUST_0002,32,463.2251718865129,0.6206120303563809,11.769428287199151
CUST_0002,33,487.2812619565806,0.7506597736596008,11.890068902971448
CUST_0002,34,458.9743187793854,-5.831632473317464,16.308489170994125
CUST_0002,35,463.24138283566606,3.1333061222506293,18.732116355994492
CUST_0002,36,494.7635228119399,-9.328149272511633,17.620259245832536
CUST_0002,37,451.7856831919713,9.12445815149252,18.97833371685563
CUST_0002,38,452.99558419427126,-4.910326972547089,18.698923430054066
CUST_0002,39,482.83440706458066,2.6184893535595317,13.11904662110574
CUST_0002,40,471.7929928735644,6.025712790071155,11.759251495438521
CUST_0002,41,462.20878819168365,-1.999432222200966,10.569493944640806
CUST_0002,42,476.2028151476241,3.9342255669743462,11.456286071760509
CUST_0002,43,456.59219306264254,-5.7398662666108144,12.883919811164638
CUST_0002,44,485.62025529931077,-6.3454447164106265,12.600366466588408
CUST_0002,45,483.4384900686612,1.3571544324096243,13.106398875400133
CUST_0002,46,463.65009936786504,-7.256806121233019,9.62246710205863
CUST_0002,47,481.27387499253757,1.259417589351151,8.566287745369253
CUST_0002,48,469.3396084335865,9.35489669785409,7.4976676847275145
CUST_0002,49,479.83562000798776,-2.8034444783992414,7.459120687075092
CUST_0002,50,469.9963574518048,8.98386334526851,7.817504122628262
CUST_0002,51,486.4461752567621,-7.205761407515272,8.854484016743495
CUST_0002,52,469.2570043304199,4.712070672794614,15.800163887175882
CUST_0002,53,488.0483966712139,6.691230409228553,15.75930385579771
CUST_0002,54,449.1423995838023,-5.02953793927359,15.85091764904693
CUST_0002,55,475.2151781309929,1.1647690151080534,16.355055580000528
CUST_0002,56,486.89161691679305,-2.331344853373411,15.14766704417403
CUST_0002,57,485.41576855245245,9.582392786992843,7.756121632559503
CUST_0002,58,475.75813307399056,7.754945217957969,8.830783753093153
CUST_0002,59,493.35051463209135,6.129314681549317,13.80605766735324
CUST_0002,60,499.2076169083802,7.35561601285008,15.208794435174521
CUST_0002,61,464.6527997040678,0.20312121436887648,17.3539162685661
CUST_0002,62,468.8122587239549,8.94273039054121,15.181529095306068
CUST_0002,63,461.9535455837499,-7.961084397282134,8.467517086218432
CUST_0002,64,479.52631808775385,-5.45640886827069,7.822019748799826
CUST_0002,65,480.3381910403004,2.4231378417028453,7.460184295913236
CUST_0002,66,476.0490703668275,9.029556434615087,1.8946969969623673
CUST_0002,67,476.54654306172597,4.33965792767856,10.897328670329607
CUST_0002,68,479.0484298584193,7.815029355512738,12.930056169549648
CUST_0002,69,502.04036471244586,1.1078691492726789,11.66557264877225
CUST_0002,70,499.2854406868958,5.110745365855193,9.610463025811566
CUST_0002,71,484.9595741448442,-6.072671456191469,21.613845900525693
CUST_0002,72,491.16094712623664,-4.236089211413016,19.643948619053024
CUST_0002,73,448.44340124266853,-0.6118886839867806,17.27048418168189
CUST_0002,74,487.1198569981468,-5.83577133926197,17.843980227440184
CUST_0002,75,482.20652695956744,-9.964473610727254,16.822591210856125
CUST_0002,76,464.56797313866184,-4.818697751247128,13.441969164231548
CUST_0002,77,454.8888228063142,3.0413894862754454,11.192705794224102
CUST_0002,78,479.44913957458385,7.575859303588022,11.157895979628702
CUST_0002,79,467.7100633276252,-3.51909715249578,14.414341874992159
CUST_0002,80,482.0809567115888,7.072734622661821,8.888668478292917
CUST_0002,81,492.43691480368943,-0.04798407537708463,11.642079558165149
CUST_0002,82,477.5944605070313,5.06390951546752,17.280933793598724
CUST_0002,83,496.775362408748,-9.522984296107822,17.307937984664648
CUST_0002,84,452.6361465701996,-9.89968082716252,16.98055603569929
CUST_0002,85,476.7623878423206,1.7947573429105022,18.011351019406515
CUST_0002,86,490.63739801687814,-5.169230183434043,17.15760916107376
CUST_0002,87,492.728142319645,-4.371554378911606,15.38814218406515
CUST_0002,88,492.1642704368647,2.116492143198763,15.13184888507727
CUST_0002,89,456.96306831465733,0.372016801188488,17.006736473029335
CUST_0002,90,481.96139497591724,1.9805503392464068,16.087403185460314
CUST_0002,91,461.0784767726447,-2.042532861098189,17.116438839439372
CUST_0002,92,457.6980987203383,0.22327868022688235,15.78357015389931
CUST_0002,93,495.0894473314928,4.350526802265599,19.795818724382816
CUST_0002,94,465.6182809203469,-7.913613974579463,20.808194459513032
CUST_0002,95,499.1958534342506,-7.383228398189287,18.31604759330204
CUST_0003,0,457.18035008193476,-3.598390620241278,25.11890349110191
CUST_0003,1,498.7675792560214,9.570885903645038,20.756560108752765
CUST_0003,2,453.5658775869806,0.07378469416378962,21.062609850487693
CUST_0003,3,463.45193663817804,9.243172074479652,19.242251315754697
CUST_0003,4,492.78806937203854,9.7175008081804,16.627026769633083
CUST_0003,5,482.7714651280564,6.174116449584067,12.191244886744867
CUST_0003,6,486.838111384076,0.6354750437051702,10.988610965467076
CUST_0003,7,469.67011500257854,-5.320354974273234,10.038314291161615
CUST_0003,8,467.4154992455552,9.460516756391591,8.885690768569052
CUST_0003,9,464.03415109179554,-6.393750880645995,12.060711239740623
CUST_0003,10,474.6709183665686,0.16558404065840693,12.32230929895757
CUST_0003,11,494.4935930205807,-5.84695080011136,13.160576543062529
CUST_0003,12,467.2820279535714,5.1626456886960055,13.94433613163267
CUST_0003,13,462.2295041205326,8.82094403147464,13.92884565390225
CUST_0003,14,459.85959094307697,0.8809912216192215,7.955108848489046
CUST_0003,15,474.36709788463145,5.026091526422843,8.034851389646313
CUST_0003,16,478.6614447703857,7.72363709545503,8.974238089248109
CUST_0003,17,471.7149760865197,-7.64694229245274,10.99743758426215
CUST_0003,18,483.77930383750225,-1.5635553740107897,10.512281027020803
CUST_0003,19,499.4986475197922,0.015910715038126022,10.79884238402384
CUST_0003,20,488.85979996275415,2.6579857268813196,8.928173442307488
CUST_0003,21,476.80621255916134,9.807102875693673,16.832693320602615
CUST_0003,22,479.7267750379118,8.7457076102747,15.64228338321229
CUST_0003,23,454.22118103645863,-4.0613422796170076,12.88943091610718
CUST_0003,24,454.6148501840164,-5.8795192598032076,12.520595830053214
CUST_0003,25,477.0343940583477,5.656123751956426,12.135340916249161
CUST_0003,26,474.23787650339153,1.303224819578011,10.80707813142466
CUST_0003,27,478.01118358496007,8.95815554067384,6.1522314454918146
CUST_0003,28,482.30190756455687,-4.545432122508835,6.981873811915053
CUST_0003,29,465.759089582876,-2.320405140819791,9.034147893531951
CUST_0003,30,467.44125677094655,0.5493733154850355,10.311075629974459
CUST_0003,31,486.2269040745964,7.2879747822936345,11.692832616558672
CUST_0003,32,486.84118765427655,-0.23113991327653421,10.392598844167637
CUST_0003,33,490.1652041799689,9.929998135608246,18.548024112580457
CUST_0003,34,494.5997619268776,0.48944213545740445,18.62754842205107
CUST_0003,35,448.65551864130043,-4.242462806940792,18.595991293406154
CUST_0003,36,487.3280428384426,-3.9443558383078607,19.57082651654711
CUST_0003,37,486.3841568174089,-9.926277261643923,16.516208065086616
CUST_0003,38,461.76757407117776,-4.735511511141488,14.621294313796671
CUST_0003,39,468.98617451199067,-9.033283386577473,14.252857847430144
CUST_0003,40,497.5428815134774,4.506523525197328,14.477130209711213
CUST_0003,41,474.00470143806984,-9.477711949136793,13.681190865031276
CUST_0003,42,487.783829362762,-5.69791173661611,19.026257892731845
CUST_0003,43,499.41457944729746,0.5854768140366934,17.169318628173702
CUST_0003,44,453.5946578706927,6.742951607640054,17.826429800169894
CUST_0003,45,483.059519477829,-5.163909628838971,18.991618740735824
CUST_0003,46,468.18032820585034,-0.24070848682373816,15.621503161079582
CUST_0003,47,494.82113154219644,0.3864749228230382,15.037852883998832
CUST_0003,48,479.0408611789385,6.498684182458236,17.062026335193465
CUST_0003,49,455.26094292577784,-8.392969790391703,18.250232018253005
CUST_0003,50,494.3546999458748,-5.574918856529521,17.738351923962224
CUST_0003,51,500.12567798395264,-1.281445791011832,19.306474332621082
CUST_0003,52,473.9921179333977,1.682617964510371,10.402538826855146
CUST_0003,53,498.0808277765598,-9.441953312830165,15.394169840026379
CUST_0003,54,490.8145160089703,3.6970890565877528,13.325409903966586
CUST_0003,55,465.12501059356595,2.882614914066279,12.932964151683075
CUST_0003,56,487.60290358884953,1.4870972172887076,13.598391771930494
CUST_0003,57,476.53183385579604,0.9994041406230468,13.809603839670322
CUST_0003,58,459.6588316021864,-8.464290695120694,13.998834665319341
CUST_0003,59,452.88172691124726,-0.7660336709798743,12.574060782062304
CUST_0003,60,462.63709407525954,9.106551232207943,12.430491202712838
CUST_0003,61,483.41102463503614,5.71557280637615,14.143376232567794
CUST_0003,62,453.5433057255648,5.640754796770405,16.16813639061367
CUST_0003,63,478.59594063089446,1.798641832902195,18.137747454289986
CUST_0003,64,493.7252149077661,1.7919162623746252,17.188569959832964
CUST_0003,65,453.7943984847419,7.935434987107582,15.270730663229498
CUST_0003,66,466.1073998463768,7.776608955422125,15.759178495239718
CUST_0003,67,481.3909901211449,-7.921863674889283,15.745382732721701
CUST_0003,68,483.7155248098824,-5.993109663191319,9.88773002910681
CUST_0003,69,493.67681289742916,3.5557298856960355,9.934537569911573
CUST_0003,70,479.9731336895321,3.2386019772592376,13.772350258098903
CUST_0003,71,465.9829850968538,-1.4737234052750134,20.462635214934178
CUST_0003,72,502.1729936023609,8.450071515180223,20.709305578888188
CUST_0003,73,451.5660480714153,-4.027724198316207,24.19492458071509
CUST_0003,74,494.985079993269,7.046651343132927,24.027801361189503
CUST_0003,75,450.67185335593723,6.74757410602125,21.343689642520182
CUST_0003,76,468.6594522968823,-7.373375380851758,19.745835867014645
CUST_0003,77,492.2727314729822,8.20147125522451,20.199210835607914
CUST_0003,78,459.3038974993559,-9.482283514202363,17.843353660487626
CUST_0003,79,496.59832303269087,-8.390376222168744,19.132714929112158
CUST_0003,80,460.07141926184113,-9.44180835042724,18.010743738088117
CUST_0003,81,494.63923540160977,0.16494598653632808,20.160912793039554
CUST_0003,82,475.33790067160777,-4.339412129389343,16.92031388301011
CUST_0003,83,451.491373522148,8.711184967438436,19.97068881345502
CUST_0003,84,479.67542478267427,-5.956243675558228,14.271775796592664
CUST_0003,85,447.10549536676115,6.715938145516291,21.50492425387886
CUST_0003,86,463.3221324749071,-6.03800889686962,20.300009587327406
CUST_0003,87,499.348233275988,7.066468107608125,20.560071301895437
CUST_0003,88,485.91864863740017,-4.53927212722738,15.660277932985275
CUST_0003,89,464.6384841360133,0.5308340652783411,13.277417094972535
CUST_0003,90,487.58938145802176,-7.421825395140768,18.25263891266745
CUST_0003,91,494.293134523565,-9.38047461273815,20.214825928974733
CUST_0003,92,450.7366487674633,2.4892510505518866,20.39027264565854
CUST_0003,93,496.94315728399897,-0.18862119202047334,19.778639403025384
CUST_0003,94,463.66207064395843,-5.479380133572265,19.815889380597607
CUST_0003,95,477.87955103548114,-6.13265711298972,16.69924429339936
CUST_0004,0,499.3692031696019,7.503258133345776,9.97409732352316
CUST_0004,1,482.19397903984947,8.727450911937327,17.970212436135185
CUST_0004,2,499.56832026448205,6.651763268881151,15.588557710400787
CUST_0004,3,461.67259889247964,-4.193404132877638,14.524581076529891
CUST_0004,4,487.7094205226186,8.574753328075554,14.499468562293288
CUST_0004,5,472.0715286175363,-2.3314128429862397,13.865792690027197
CUST_0004,6,479.9185778612357,-9.216837693122491,10.256724423780776
CUST_0004,7,497.6363647522183,-8.57524977446447,13.186902949559103
CUST_0004,8,493.1792439100607,8.487699434753596,13.52035481766871
CUST_0004,9,467.0600206223627,3.2814540667508396,19.213689584787236
CUST_0004,10,498.50979737486375,-0.6048472205917924,17.316048517394833
CUST_0004,11,457.2206450792023,-2.8263268292545733,17.68694563669231
CUST_0004,12,479.98980748513395,8.346162633129579,18.060845202681765
CUST_0004,13,494.9462745719464,9.406628552276041,16.761449657855586
CUST_0004,14,500.28471016233595,6.036744687257876,18.92935535754156
CUST_0004,15,479.808387451637,2.005069426643005,22.19153383198401
CUST_0004,16,451.5896775454281,-4.569037847535791,19.744195440448586
CUST_0004,17,455.70540693419014,8.775901297816704,17.058147419388497
CUST_0004,18,476.3658707590107,6.618752190482004,18.157520330251078
CUST_0004,19,492.140732212105,-9.623695896207254,13.924878724778916
CUST_0004,20,486.59896776710156,-8.317762219802962,8.036748687947636
CUST_0004,21,475.99225434846505,9.147296779744549,7.189829045589523
CUST_0004,22,492.0571736487152,-0.9312019192313503,6.6118158498263
CUST_0004,23,480.19654209264434,4.483402719968362,6.546765347628436
CUST_0004,24,489.2941340618834,-8.568525773787393,4.656084693758004
CUST_0004,25,483.59656145111825,8.731627824712687,6.9516278516465855
CUST_0004,26,486.04473791213155,-0.10830372280484,7.107862286648964
CUST_0004,27,471.139544283489,-8.269266003205193,8.350949530556367
CUST_0004,28,486.56541048371366,1.4857956922661055,9.025675856253372
CUST_0004,29,469.5199642828727,-6.514406046991339,7.43422875157297
CUST_0004,30,469.01732132316056,5.984653398782342,7.517098699015912
CUST_0004,31,477.6165663272679,4.333320726593009,8.822271782974784
CUST_0004,32,480.85757016258515,6.07279357720924,7.653509525695264
CUST_0004,33,490.3223154541093,-0.9637212880469429,4.8337946598396755
CUST_0004,34,481.0002622956099,4.798862339663353,4.735726358070368
CUST_0004,35,484.53762357853634,2.945017887758595,8.2800739858211
CUST_0004,36,490.3745227895358,-7.267040808092033,7.910331352513524
CUST_0004,37,470.3363115823848,-0.582951127506537,11.459549013977181
CUST_0004,38,474.7205021550386,-3.4070507437290765,10.622798953455204
CUST_0004,39,461.4246414637915,5.437975355463601,7.2224303122233735
CUST_0004,40,470.4469947090145,8.58617321472311,10.101954396954826
CUST_0004,41,457.24880225679505,-3.368412476999864,9.896363193538432
CUST_0004,42,482.3486444677457,-2.027198078380452,10.076363669602717
CUST_0004,43,473.0062774517206,-7.344461548810587,10.41977709847156
CUST_0004,44,460.5072197015352,-6.0349640020939415,14.307152380833548
CUST_0004,45,461.961175720556,7.645250930956305,14.499091577142194
CUST_0004,46,494.54817443165973,-0.11445967436863175,14.76820579380862
CUST_0004,47,461.3464753133923,-8.746413059911118,14.34395378844824
CUST_0004,48,462.44604438567876,9.903133372956178,17.515989498303703
CUST_0004,49,475.5341215831743,-6.72403094076065,15.399536281835182
CUST_0004,50,498.72197291595205,0.847852611210668,13.202154086195057
CUST_0004,51,481.8005882746964,-9.728870075768938,8.805290291914009
CUST_0004,52,484.08496015192975,-6.614216678223989,14.635917484039684
CUST_0004,53,490.17941646132476,-8.04158758137097,14.066141036618353
CUST_0004,54,459.42833690547735,-1.931108243809753,14.815625540538448
CUST_0004,55,496.5425082705752,8.951914314983343,15.70665866312708
CUST_0004,56,472.127742425853,-0.27617841835583223,15.038494397615722
CUST_0004,57,492.07434816491883,6.095045375171828,12.31476885655849
CUST_0004,58,479.8755049737309,3.242077802656954,9.131225140945618
CUST_0004,59,468.1447754943731,2.205696102123799,11.90365302999666
CUST_0004,60,478.6838823806954,9.134573969747375,10.889147537095107
CUST_0004,61,498.37205177228833,3.818164180618244,13.477278847744678
CUST_0004,62,480.20261914223914,-4.493363063083052,9.858116768385454
CUST_0004,63,499.1691976020342,-8.407092331217966,16.432159066729305
CUST_0004,64,493.24690762162635,4.5725574092149035,15.13282208701698
CUST_0004,65,460.1600011872331,2.312877926861716,15.637517268892239
CUST_0004,66,478.1662785217305,-9.059832763369673,12.302334643977428
CUST_0004,67,473.5306311692145,3.642467236465251,8.784814315469335
CUST_0004,68,483.90340706959415,-4.500950655024411,11.99303771681277
CUST_0004,69,472.5684975730411,5.316589787746961,16.750423924275513
CUST_0004,70,452.17638943338034,1.4343079129690126,17.921284146754363
CUST_0004,71,497.78086028939356,-9.03733118928648,17.174964023031364
CUST_0004,72,462.03181467034244,-3.4176981803097304,21.100739935737977
CUST_0004,73,476.7922603665163,2.110913241593008,17.05537304413465
CUST_0004,74,499.6078910186731,2.3151532638829724,16.28982037401992
CUST_0004,75,468.42137716702945,8.21438547396661,15.795051736087931
CUST_0004,76,458.9312358568222,1.4159676054439014,16.239044456215993
CUST_0004,77,465.2604402573727,-3.3669613413605073,3.587284431273161
CUST_0004,78,463.83136063772423,-3.3027902359521866,16.740436170497468
CUST_0004,79,461.696119156008,-1.29731379448449,16.84587637123677
CUST_0004,80,499.4806607208062,6.599465473547323,17.876165307023225
CUST_0004,81,486.83756078280237,1.4523673572427682,16.975264055024642
CUST_0004,82,459.5173558569876,-9.651371628884842,14.93028013105828
CUST_0004,83,473.22849834119256,-4.458096367259702,12.432350744840182
CUST_0004,84,479.22782477100276,-7.59449531728526,9.231839558210446
CUST_0004,85,458.2045587982698,8.269766678494506,7.798980866926962
CUST_0004,86,472.59802198457044,-5.06897123483664,12.864398622580318
CUST_0004,87,473.184699860973,6.7742867680948775,13.387157397271512
CUST_0004,88,493.8086133126213,-3.0749008820922463,10.930770145879507
CUST_0004,89,464.88583719039127,-0.6900212950410407,11.825086683197782
CUST_0004,90,480.8380290041424,7.954917328082581,13.488372736337505
CUST_0004,91,466.6508386520257,-9.482087885819244,7.612958853733966
CUST_0004,92,461.6523808873164,7.586058021732771,10.794081218728024
CUST_0004,93,464.0025601097175,1.535989909781639,7.434286996134776
CUST_0004,94,450.8407231287403,-5.387568379212693,8.205710473447544
CUST_0004,95,470.57646448831974,9.794572609357235,10.049458181952891
CUST_0005,0,485.05219612754877,-4.932822871460951,6.021181240118262
CUST_0005,1,482.2848562171373,-8.761219549152562,6.468686690398368
CUST_0005,2,473.51863735796485,3.017329063664457,8.331986023310595
CUST_0005,3,488.6933589391344,-3.5982320212271452,13.414720007111967
CUST_0005,4,468.5961308673398,-9.762926065778283,12.932366298100474
CUST_0005,5,453.8065792189254,2.322637220782565,13.638251898961464
CUST_0005,6,463.38450123698016,8.027454327820386,5.609793972726931
CUST_0005,7,457.7677541101774,4.364654186553131,3.9427946363364934
CUST_0005,8,461.54914017568905,6.200985465181841,11.039576729282306
CUST_0005,9,462.296183583348,-0.9621082032996603,11.280573021539372
CUST_0005,10,485.47806844044817,0.9355916113184733,10.610444460524423
CUST_0005,11,472.96761056289444,9.886714564029257,14.967233105732944
CUST_0005,12,461.0533516968316,2.0348984048689394,13.104665014712765
CUST_0005,13,495.67550935076963,-6.323260057993256,15.189792917327596
CUST_0005,14,482.07033994260956,-5.365717556174631,16.001782769896447
CUST_0005,15,496.69762526904066,2.441685923043225,12.359495586336509
CUST_0005,16,468.20289356725715,5.7460799034981465,13.580207095073153
CUST_0005,17,495.0990646327836,7.744072159502373,13.936141761078703
CUST_0005,18,469.346209692464,5.333862917711319,12.636893430031863
CUST_0005,19,475.3335256253994,9.805519672943271,11.601179613411784
CUST_0005,20,491.6771092902516,-9.516041692242649,11.807066740125391
CUST_0005,21,473.4072949732948,0.6040284741010128,9.890923775521445
CUST_0005,22,495.7686996981492,8.801400134854275,11.732676490844405
CUST_0005,23,486.91386916853924,-0.8309688950234512,15.14399748367123
CUST_0005,24,468.66943254460955,4.966631921424002,18.06276113683459
CUST_0005,25,457.34851621517004,9.226528799368541,18.46673081592867
CUST_0005,26,499.5091836024284,-1.3884775931122808,21.273555248577786
CUST_0005,27,458.47342609934384,2.883055545304433,22.121434626577923
CUST_0005,28,499.4776187475452,-6.653926027478998,19.707539974787796
CUST_0005,29,461.83136133897386,-2.0192922795699926,18.67189944873958
